"Status","Year","Age","Ethnicity","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","16-19","Mixed","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Essex","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Mixed","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Essex","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other ethnicity","Kent","Medway","[c]","[c]","[c]","[c]"
