"Status","Year","Ethnicity","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Black","London","G6","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","G7","70","[c]","55100","54110"
"New entrant CS","2022","Black","London","HEO","205","[c]","34680","34170"
"New entrant CS","2022","Black","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","SEO","95","[c]","42100","41750"
"New entrant CS","2022","Black","London","Unknown","275","[c]","32410","30200"
"New entrant CS","2022","Black","Outside London","AA","35","[c]","21800","21050"
"New entrant CS","2022","Black","Outside London","AO","435","[c]","22190","21260"
"New entrant CS","2022","Black","Outside London","EO","390","[c]","26830","27570"
"New entrant CS","2022","Black","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outside London","G7","35","[c]","50590","49860"
"New entrant CS","2022","Black","Outside London","HEO","150","[c]","31680","31990"
"New entrant CS","2022","Black","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outside London","SEO","120","[c]","39360","38650"
"New entrant CS","2022","Black","Outside London","Unknown","190","[c]","27050","24800"
"New entrant CS","2022","Black","Overseas","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Overseas","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","London","AO","75","[c]","25030","25110"
"New entrant CS","2022","Mixed","London","EO","165","[c]","28510","27960"
"New entrant CS","2022","Mixed","London","G6","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","London","G7","45","[c]","55240","54700"
"New entrant CS","2022","Mixed","London","HEO","150","[c]","34510","34260"
"New entrant CS","2022","Mixed","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","London","SEO","45","[c]","41930","41100"
"New entrant CS","2022","Mixed","London","Unknown","55","[c]","33410","29090"
"New entrant CS","2022","Mixed","Outside London","AA","30","[c]","20250","20890"
"New entrant CS","2022","Mixed","Outside London","AO","375","[c]","22250","21260"
"New entrant CS","2022","Mixed","Outside London","EO","290","[c]","26650","26750"
"New entrant CS","2022","Mixed","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outside London","G7","35","[c]","50780","49860"
"New entrant CS","2022","Mixed","Outside London","HEO","115","[c]","31060","30740"
"New entrant CS","2022","Mixed","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outside London","SEO","60","[c]","38780","38180"
"New entrant CS","2022","Mixed","Outside London","Unknown","155","[c]","27270","24090"
"New entrant CS","2022","Mixed","Overseas","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","London","AO","35","[c]","26540","25110"
"New entrant CS","2022","Other ethnicity","London","EO","65","[c]","28820","28650"
"New entrant CS","2022","Other ethnicity","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","London","G7","15","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","London","HEO","30","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","London","SEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Outside London","AO","90","[c]","22280","21260"
"New entrant CS","2022","Other ethnicity","Outside London","EO","50","[c]","26670","27230"
"New entrant CS","2022","Other ethnicity","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Outside London","HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Outside London","SEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Overseas","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Overseas","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","AO","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","EO","65","[c]","29210","29970"
"New entrant CS","2022","Undeclared","London","G6","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","G7","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","HEO","55","[c]","33690","33570"
"New entrant CS","2022","Undeclared","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","SEO","30","[c]","42330","41950"
"New entrant CS","2022","Undeclared","London","Unknown","35","[c]","37240","33700"
"New entrant CS","2022","Undeclared","Outside London","AA","35","[c]","20030","19840"
"New entrant CS","2022","Undeclared","Outside London","AO","200","[c]","21920","21260"
"New entrant CS","2022","Undeclared","Outside London","EO","160","[c]","26910","27570"
"New entrant CS","2022","Undeclared","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outside London","G7","55","[c]","52530","50320"
"New entrant CS","2022","Undeclared","Outside London","HEO","95","[c]","31600","31540"
"New entrant CS","2022","Undeclared","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outside London","SEO","75","[c]","39160","38420"
"New entrant CS","2022","Undeclared","Outside London","Unknown","100","[c]","29580","28200"
"New entrant CS","2022","Undeclared","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","AA","155","[c]","22930","22460"
"New entrant CS","2022","Unknown","London","AO","595","[c]","26430","25630"
"New entrant CS","2022","Unknown","London","EO","1190","[c]","28790","28650"
"New entrant CS","2022","Unknown","London","G6","130","[c]","70430","66230"
"New entrant CS","2022","Unknown","London","G7","395","[c]","57120","54700"
"New entrant CS","2022","Unknown","London","HEO","1230","[c]","32020","32790"
"New entrant CS","2022","Unknown","London","SCS level","75","[c]","102280","92000"
"New entrant CS","2022","Unknown","London","SEO","435","[c]","41540","41750"
"New entrant CS","2022","Unknown","London","Unknown","315","[c]","33450","32090"
"New entrant CS","2022","Unknown","Outside London","AA","1410","[c]","20580","20890"
"New entrant CS","2022","Unknown","Outside London","AO","5845","[c]","21990","21260"
"New entrant CS","2022","Unknown","Outside London","EO","3375","[c]","26330","26590"
"New entrant CS","2022","Unknown","Outside London","G6","165","[c]","69210","65280"
"New entrant CS","2022","Unknown","Outside London","G7","550","[c]","54610","52080"
"New entrant CS","2022","Unknown","Outside London","HEO","1520","[c]","31110","31540"
"New entrant CS","2022","Unknown","Outside London","SCS level","55","[c]","102960","90100"
"New entrant CS","2022","Unknown","Outside London","SEO","785","[c]","39680","39660"
"New entrant CS","2022","Unknown","Outside London","Unknown","2800","[c]","27490","25480"
"New entrant CS","2022","Unknown","Overseas","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","AA","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","AO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","EO","50","[c]","27050","27500"
"New entrant CS","2022","Unknown","Unknown","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","G7","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","HEO","85","[c]","29300","28000"
"New entrant CS","2022","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","SEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","330","[c]","22440","16190"
"New entrant CS","2022","White","London","AA","55","[c]","23320","22460"
"New entrant CS","2022","White","London","AO","460","[c]","25260","24470"
"New entrant CS","2022","White","London","EO","1215","[c]","28630","28000"
"New entrant CS","2022","White","London","G6","175","[c]","69110","66250"
"New entrant CS","2022","White","London","G7","705","[c]","54860","54110"
"New entrant CS","2022","White","London","HEO","1490","[c]","33930","33570"
"New entrant CS","2022","White","London","SCS level","105","[c]","101350","93000"
"New entrant CS","2022","White","London","SEO","700","[c]","41840","41000"
"New entrant CS","2022","White","London","Unknown","320","[c]","36780","33570"
"New entrant CS","2022","White","Outside London","AA","1835","[c]","20480","20890"
"New entrant CS","2022","White","Outside London","AO","10440","[c]","22050","21260"
"New entrant CS","2022","White","Outside London","EO","6955","[c]","26650","27130"
"New entrant CS","2022","White","Outside London","G6","310","[c]","66640","65280"
"New entrant CS","2022","White","Outside London","G7","1425","[c]","52580","50210"
"New entrant CS","2022","White","Outside London","HEO","3830","[c]","31710","31540"
"New entrant CS","2022","White","Outside London","SCS level","95","[c]","88620","84560"
"New entrant CS","2022","White","Outside London","SEO","2235","[c]","39770","39660"
"New entrant CS","2022","White","Outside London","Unknown","4305","[c]","28400","24800"
"New entrant CS","2022","White","Overseas","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Overseas","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Overseas","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","AA","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","AO","55","[c]","21690","21300"
"New entrant CS","2022","White","Unknown","EO","35","[c]","27890","27570"
"New entrant CS","2022","White","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","G7","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","HEO","40","[c]","32640","32000"
"New entrant CS","2022","White","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","SEO","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","Unknown","50","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","",""
"Responsibility_level_ungrouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","","",""
"","This table shows staff in their substantive responsibility level unless on temporary promotion in which case staff are recorded at the higher responsibility level.","","","","","","",""
"","Responsibility_level_ungrouped shows the mapped grades at a higher level of detail, however not all Government Departments / bodies have distinct grades that map exactly to these levels so figures should be considered as approximations and treated with caution.","","","","","","",""
"Region_london","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","",""
"","Region_london groups the ITL classifications into ""London"", ""Outside London"": all UK regions excluding London, ""Overseas"", and ""Unknown"".","","","","","","",""
"Ethnicity","Self reported ethnicity. ""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their ethnicity and ""Unknown"" accounts for employees who have not made an active declaration about their ethnicity.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
