"Status","Year","Ethnicity","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","White","Communications","200","[c]","39450","37320"
"Leaver CS","2022","White","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Counter Fraud","195","[c]","28530","27570"
"Leaver CS","2022","White","Digital, Data and Technology","795","[c]","41900","38420"
"Leaver CS","2022","White","Economics","95","[c]","38740","34720"
"Leaver CS","2022","White","Finance","430","[c]","40170","33300"
"Leaver CS","2022","White","Geography","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Human Resources","395","[c]","38440","33310"
"Leaver CS","2022","White","Inspector of Education and Training","110","[c]","66550","75480"
"Leaver CS","2022","White","Intelligence Analysis","95","[c]","31710","29250"
"Leaver CS","2022","White","Internal Audit","40","[c]","[c]","[c]"
"Leaver CS","2022","White","International Trade","45","[c]","[c]","[c]"
"Leaver CS","2022","White","Knowledge and Information Management","320","[c]","35140","30500"
"Leaver CS","2022","White","Legal","350","[c]","56790","55000"
"Leaver CS","2022","White","Medicine","290","[c]","59400","42120"
"Leaver CS","2022","White","Operational Delivery","14265","[c]","28370","26780"
"Leaver CS","2022","White","Operational Research","35","[c]","39940","38070"
"Leaver CS","2022","White","Other","1915","[c]","28580","22500"
"Leaver CS","2022","White","Planning","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Planning Inspectors","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Policy","895","[c]","48250","44440"
"Leaver CS","2022","White","Project Delivery","535","[c]","41630","38310"
"Leaver CS","2022","White","Property","300","[c]","36070","33300"
"Leaver CS","2022","White","Psychology","70","[c]","[c]","[c]"
"Leaver CS","2022","White","Science and Engineering","1060","[c]","38560","36460"
"Leaver CS","2022","White","Security","525","[c]","32650","31510"
"Leaver CS","2022","White","Social Research","30","[c]","37410","38340"
"Leaver CS","2022","White","Statistics","65","[c]","39930","33820"
"Leaver CS","2022","White","Tax","35","[c]","39950","33370"
"Leaver CS","2022","White","Unknown","4705","[c]","37780","30040"
"Leaver CS","2022","White","Veterinarian","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Commercial","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Communications","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Counter Fraud","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Digital, Data and Technology","85","[c]","41780","37160"
"Leaver Dept.","2022","Asian","Economics","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Finance","75","[c]","39030","36830"
"Leaver Dept.","2022","Asian","Geography","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Human Resources","50","[c]","35470","32330"
"Leaver Dept.","2022","Asian","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Intelligence Analysis","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","International Trade","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Knowledge and Information Management","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Legal","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Medicine","65","[c]","100400","104450"
"Leaver Dept.","2022","Asian","Operational Delivery","1105","[c]","30170","27570"
"Leaver Dept.","2022","Asian","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Other","70","[c]","31570","28330"
"Leaver Dept.","2022","Asian","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Policy","200","[c]","40060","35200"
"Leaver Dept.","2022","Asian","Project Delivery","50","[c]","38770","36790"
"Leaver Dept.","2022","Asian","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Science and Engineering","245","[c]","35880","33100"
"Leaver Dept.","2022","Asian","Security","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Statistics","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","310","[c]","42170","35430"
"Leaver Dept.","2022","Asian","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Commercial","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Communications","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Counter Fraud","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Digital, Data and Technology","45","[c]","38920","33180"
"Leaver Dept.","2022","Black","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Finance","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Geography","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Human Resources","45","[c]","34850","32330"
"Leaver Dept.","2022","Black","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","International Trade","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Knowledge and Information Management","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Medicine","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Operational Delivery","550","[c]","32470","28990"
"Leaver Dept.","2022","Black","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Other","55","[c]","28610","27570"
"Leaver Dept.","2022","Black","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Policy","80","[c]","39030","34730"
"Leaver Dept.","2022","Black","Project Delivery","35","[c]","39940","39960"
"Leaver Dept.","2022","Black","Property","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Science and Engineering","150","[c]","37660","35500"
"Leaver Dept.","2022","Black","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Unknown","150","[c]","40180","35510"
"Leaver Dept.","2022","Black","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Commercial","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Communications","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Digital, Data and Technology","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Economics","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Finance","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Geography","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Human Resources","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","International Trade","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Knowledge and Information Management","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Medicine","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","245","[c]","32960","28310"
"Leaver Dept.","2022","Mixed","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Policy","90","[c]","42620","40050"
"Leaver Dept.","2022","Mixed","Project Delivery","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Science and Engineering","45","[c]","35140","32830"
"Leaver Dept.","2022","Mixed","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Statistics","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Unknown","100","[c]","40350","34710"
"Leaver Dept.","2022","Mixed","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Digital, Data and Technology","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Finance","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Geography","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Human Resources","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Medicine","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Operational Delivery","65","[c]","35460","29290"
"Leaver Dept.","2022","Other ethnicity","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Other","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Policy","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Science and Engineering","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Commercial","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Communications","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Digital, Data and Technology","45","[c]","41190","36330"
"Leaver Dept.","2022","Undeclared","Economics","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Finance","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Human Resources","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Intelligence Analysis","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Knowledge and Information Management","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Medicine","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Operational Delivery","425","[c]","36870","31990"
"Leaver Dept.","2022","Undeclared","Other","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Policy","75","[c]","46700","45200"
"Leaver Dept.","2022","Undeclared","Project Delivery","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Property","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Science and Engineering","180","[c]","44430","40940"
"Leaver Dept.","2022","Undeclared","Security","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Social Research","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Statistics","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","95","[c]","42760","40600"
"Leaver Dept.","2022","Unknown","Commercial","165","[c]","42680","40650"
"Leaver Dept.","2022","Unknown","Communications","130","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Counter Fraud","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Digital, Data and Technology","155","[c]","40350","38650"
"Leaver Dept.","2022","Unknown","Economics","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","160","[c]","44630","36730"
"Leaver Dept.","2022","Unknown","Human Resources","70","[c]","39930","34240"
"Leaver Dept.","2022","Unknown","Intelligence Analysis","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","International Trade","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Knowledge and Information Management","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","35","[c]","61020","61610"
"Leaver Dept.","2022","Unknown","Medicine","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","850","[c]","30450","27570"
"Leaver Dept.","2022","Unknown","Operational Research","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other","100","[c]","32140","28440"
"Leaver Dept.","2022","Unknown","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","605","[c]","44270","40050"
"Leaver Dept.","2022","Unknown","Project Delivery","55","[c]","40390","37450"
"Leaver Dept.","2022","Unknown","Property","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Science and Engineering","45","[c]","39840","37400"
"Leaver Dept.","2022","Unknown","Security","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Social Research","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Statistics","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","1740","[c]","38350","32000"
"Leaver Dept.","2022","Unknown","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Commercial","260","[c]","39970","36780"
"Leaver Dept.","2022","White","Communications","215","[c]","43870","37830"
"Leaver Dept.","2022","White","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Counter Fraud","75","[c]","31260","27570"
"Leaver Dept.","2022","White","Digital, Data and Technology","390","[c]","42330","38500"
"Leaver Dept.","2022","White","Economics","90","[c]","45040","35070"
"Leaver Dept.","2022","White","Finance","315","[c]","42990","37980"
"Leaver Dept.","2022","White","Geography","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Human Resources","405","[c]","40460","33880"
"Leaver Dept.","2022","White","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Intelligence Analysis","60","[c]","34770","30900"
"Leaver Dept.","2022","White","Internal Audit","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","International Trade","40","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Knowledge and Information Management","210","[c]","43910","40560"
"Leaver Dept.","2022","White","Legal","55","[c]","61020","58310"
"Leaver Dept.","2022","White","Medicine","250","[c]","88240","92500"
"Leaver Dept.","2022","White","Operational Delivery","5280","[c]","33490","27570"
"Leaver Dept.","2022","White","Operational Research","35","[c]","43710","38320"
"Leaver Dept.","2022","White","Other","510","[c]","31400","27570"
"Leaver Dept.","2022","White","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Planning Inspectors","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Policy","1335","[c]","46830","41950"
"Leaver Dept.","2022","White","Project Delivery","345","[c]","40660","36970"
"Leaver Dept.","2022","White","Property","75","[c]","42990","38200"
"Leaver Dept.","2022","White","Psychology","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Science and Engineering","1580","[c]","40310","37910"
"Leaver Dept.","2022","White","Security","55","[c]","36570","35310"
"Leaver Dept.","2022","White","Social Research","45","[c]","43650","41720"
"Leaver Dept.","2022","White","Statistics","80","[c]","42820","39850"
"Leaver Dept.","2022","White","Tax","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","1985","[c]","44590","38160"
"Leaver Dept.","2022","White","Veterinarian","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","55","[c]","33820","31900"
"New entrant CS","2022","Asian","Communications","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Counter Fraud","110","[c]","26350","25110"
"New entrant CS","2022","Asian","Digital, Data and Technology","290","[c]","39280","36050"
"New entrant CS","2022","Asian","Economics","50","[c]","31380","29970"
"New entrant CS","2022","Asian","Finance","130","[c]","34050","31060"
"New entrant CS","2022","Asian","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","80","[c]","31820","28840"
"New entrant CS","2022","Asian","Inspector of Education and Training","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Intelligence Analysis","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","International Trade","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Knowledge and Information Management","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","130","[c]","43980","48080"
"New entrant CS","2022","Asian","Medicine","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Operational Delivery","2590","[c]","26390","26130"
"New entrant CS","2022","Asian","Operational Research","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Other","175","[c]","27940","25750"
"New entrant CS","2022","Asian","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Policy","305","[c]","35380","33210"
"New entrant CS","2022","Asian","Project Delivery","95","[c]","37180","34260"
"New entrant CS","2022","Asian","Property","35","[c]","35710","31130"
"New entrant CS","2022","Asian","Psychology","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Science and Engineering","110","[c]","31880","29530"
"New entrant CS","2022","Asian","Security","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Social Research","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Statistics","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Tax","370","[c]","27820","26590"
"New entrant CS","2022","Asian","Unknown","395","[c]","29880","27570"
"New entrant CS","2022","Asian","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","30","[c]","[c]","[c]"
"New entrant CS","2022","Black","Communications","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","40","[c]","26790","25110"
"New entrant CS","2022","Black","Digital, Data and Technology","145","[c]","36750","33980"
"New entrant CS","2022","Black","Economics","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","45","[c]","35970","33080"
"New entrant CS","2022","Black","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","55","[c]","31540","28530"
"New entrant CS","2022","Black","Inspector of Education and Training","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Intelligence Analysis","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","International Trade","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Knowledge and Information Management","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","40","[c]","41250","42830"
"New entrant CS","2022","Black","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Operational Delivery","1585","[c]","28190","27570"
"New entrant CS","2022","Black","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Other","85","[c]","27210","26050"
"New entrant CS","2022","Black","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Policy","175","[c]","34760","32970"
"New entrant CS","2022","Black","Project Delivery","40","[c]","38220","37140"
"New entrant CS","2022","Black","Property","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Science and Engineering","60","[c]","34330","32330"
"New entrant CS","2022","Black","Security","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Statistics","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Tax","115","[c]","28120","26590"
"New entrant CS","2022","Black","Unknown","175","[c]","31920","29970"
"New entrant CS","2022","Black","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Communications","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Counter Fraud","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Digital, Data and Technology","50","[c]","34260","32770"
"New entrant CS","2022","Mixed","Economics","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Finance","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Human Resources","45","[c]","33290","29000"
"New entrant CS","2022","Mixed","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Intelligence Analysis","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","International Trade","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Knowledge and Information Management","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Legal","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Operational Delivery","840","[c]","27120","25330"
"New entrant CS","2022","Mixed","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Other","80","[c]","27270","25750"
"New entrant CS","2022","Mixed","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Policy","160","[c]","36200","33570"
"New entrant CS","2022","Mixed","Project Delivery","30","[c]","35820","34710"
"New entrant CS","2022","Mixed","Property","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Psychology","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Science and Engineering","35","[c]","28600","26670"
"New entrant CS","2022","Mixed","Security","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Social Research","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Statistics","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tax","50","[c]","28840","26590"
"New entrant CS","2022","Mixed","Unknown","145","[c]","31150","27500"
"New entrant CS","2022","Mixed","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Digital, Data and Technology","15","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Finance","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Human Resources","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Legal","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Operational Delivery","215","[c]","27690","27230"
"New entrant CS","2022","Other ethnicity","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Other","20","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Policy","50","[c]","33910","32670"
"New entrant CS","2022","Other ethnicity","Project Delivery","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Science and Engineering","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Tax","20","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","25","[c]","[c]","[c]"
