"Status","Year","Ethnicity","Region_london","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Unknown","London","G6/G7","G7","410","[c]","55010","54700"
"Leaver Dept.","2022","Unknown","London","SCS level","SCS level","115","[c]","87940","81660"
"Leaver Dept.","2022","Unknown","London","SEO/HEO","HEO","800","[c]","32650","32000"
"Leaver Dept.","2022","Unknown","London","SEO/HEO","SEO","295","[c]","41480","40650"
"Leaver Dept.","2022","Unknown","London","Unknown","Unknown","70","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outside London","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outside London","AA/AO","AO","475","[c]","21260","21130"
"Leaver Dept.","2022","Unknown","Outside London","EO","EO","395","[c]","26700","27570"
"Leaver Dept.","2022","Unknown","Outside London","G6/G7","G6","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outside London","G6/G7","G7","135","[c]","53180","52150"
"Leaver Dept.","2022","Unknown","Outside London","SCS level","SCS level","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outside London","SEO/HEO","HEO","320","[c]","31450","31990"
"Leaver Dept.","2022","Unknown","Outside London","SEO/HEO","SEO","195","[c]","39920","39580"
"Leaver Dept.","2022","Unknown","Outside London","Unknown","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","EO","EO","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","G6/G7","G6","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","G6/G7","G7","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","SCS level","SCS level","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","SEO/HEO","HEO","195","[c]","31910","32000"
"Leaver Dept.","2022","Unknown","Unknown","SEO/HEO","SEO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","London","AA/AO","AA","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","London","AA/AO","AO","145","[c]","23630","23780"
"Leaver Dept.","2022","White","London","EO","EO","605","[c]","28260","27710"
"Leaver Dept.","2022","White","London","G6/G7","G6","490","[c]","68510","66830"
"Leaver Dept.","2022","White","London","G6/G7","G7","1190","[c]","54870","54290"
"Leaver Dept.","2022","White","London","SCS level","SCS level","345","[c]","95460","90000"
"Leaver Dept.","2022","White","London","SEO/HEO","HEO","1205","[c]","33680","33570"
"Leaver Dept.","2022","White","London","SEO/HEO","SEO","930","[c]","41050","40570"
"Leaver Dept.","2022","White","London","Unknown","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Outside London","AA/AO","AA","125","[c]","19310","19100"
"Leaver Dept.","2022","White","Outside London","AA/AO","AO","1605","[c]","21260","21260"
"Leaver Dept.","2022","White","Outside London","EO","EO","2330","[c]","26310","27570"
"Leaver Dept.","2022","White","Outside London","G6/G7","G6","345","[c]","69170","66780"
"Leaver Dept.","2022","White","Outside London","G6/G7","G7","915","[c]","52330","51200"
"Leaver Dept.","2022","White","Outside London","SCS level","SCS level","185","[c]","103290","101430"
"Leaver Dept.","2022","White","Outside London","SEO/HEO","HEO","1585","[c]","31580","31450"
"Leaver Dept.","2022","White","Outside London","SEO/HEO","SEO","1275","[c]","39350","38750"
"Leaver Dept.","2022","White","Outside London","Unknown","Unknown","100","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Overseas","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Overseas","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Overseas","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Overseas","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Overseas","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Overseas","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","AA/AO","AO","45","[c]","21810","21840"
"Leaver Dept.","2022","White","Unknown","EO","EO","50","[c]","27090","26780"
"Leaver Dept.","2022","White","Unknown","G6/G7","G6","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","G6/G7","G7","45","[c]","54500","54700"
"Leaver Dept.","2022","White","Unknown","SCS level","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","SEO/HEO","HEO","70","[c]","32620","32000"
"Leaver Dept.","2022","White","Unknown","SEO/HEO","SEO","45","[c]","40460","40070"
"Leaver Dept.","2022","White","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","London","AA/AO","AA","35","[c]","22320","22350"
"New entrant CS","2022","Asian","London","AA/AO","AO","250","[c]","24540","24540"
"New entrant CS","2022","Asian","London","EO","EO","610","[c]","29160","30750"
"New entrant CS","2022","Asian","London","G6/G7","G6","30","[c]","67910","66260"
"New entrant CS","2022","Asian","London","G6/G7","G7","145","[c]","55720","54110"
"New entrant CS","2022","Asian","London","SCS level","SCS level","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","London","SEO/HEO","HEO","365","[c]","34550","34060"
"New entrant CS","2022","Asian","London","SEO/HEO","SEO","175","[c]","41630","41000"
"New entrant CS","2022","Asian","London","Unknown","Unknown","65","[c]","33280","28640"
"New entrant CS","2022","Asian","Outside London","AA/AO","AA","80","[c]","20090","20890"
"New entrant CS","2022","Asian","Outside London","AA/AO","AO","1280","[c]","21550","21250"
"New entrant CS","2022","Asian","Outside London","EO","EO","1105","[c]","26940","27570"
"New entrant CS","2022","Asian","Outside London","G6/G7","G6","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Outside London","G6/G7","G7","110","[c]","52640","50430"
"New entrant CS","2022","Asian","Outside London","SCS level","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Outside London","SEO/HEO","HEO","400","[c]","32040","32000"
"New entrant CS","2022","Asian","Outside London","SEO/HEO","SEO","205","[c]","39500","38990"
"New entrant CS","2022","Asian","Outside London","Unknown","Unknown","195","[c]","26150","23170"
"New entrant CS","2022","Asian","Overseas","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Overseas","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Overseas","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Overseas","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Overseas","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Overseas","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","AA/AO","AA","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","AA/AO","AO","195","[c]","25360","25110"
"New entrant CS","2022","Black","London","EO","EO","465","[c]","29420","30880"
"New entrant CS","2022","Black","London","G6/G7","G6","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","G6/G7","G7","70","[c]","55100","54110"
"New entrant CS","2022","Black","London","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","SEO/HEO","HEO","205","[c]","34680","34170"
"New entrant CS","2022","Black","London","SEO/HEO","SEO","95","[c]","42100","41750"
"New entrant CS","2022","Black","London","Unknown","Unknown","275","[c]","32410","30200"
"New entrant CS","2022","Black","Outside London","AA/AO","AA","35","[c]","21800","21050"
"New entrant CS","2022","Black","Outside London","AA/AO","AO","435","[c]","22190","21260"
"New entrant CS","2022","Black","Outside London","EO","EO","390","[c]","26830","27570"
"New entrant CS","2022","Black","Outside London","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outside London","G6/G7","G7","35","[c]","50590","49860"
"New entrant CS","2022","Black","Outside London","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outside London","SEO/HEO","HEO","150","[c]","31680","31990"
"New entrant CS","2022","Black","Outside London","SEO/HEO","SEO","120","[c]","39360","38650"
"New entrant CS","2022","Black","Outside London","Unknown","Unknown","190","[c]","27050","24800"
"New entrant CS","2022","Black","Overseas","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Overseas","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Overseas","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Overseas","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Overseas","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Overseas","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","London","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","London","AA/AO","AO","75","[c]","25030","25110"
"New entrant CS","2022","Mixed","London","EO","EO","165","[c]","28510","27960"
"New entrant CS","2022","Mixed","London","G6/G7","G6","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","London","G6/G7","G7","45","[c]","55240","54700"
"New entrant CS","2022","Mixed","London","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","London","SEO/HEO","HEO","150","[c]","34510","34260"
"New entrant CS","2022","Mixed","London","SEO/HEO","SEO","45","[c]","41930","41100"
"New entrant CS","2022","Mixed","London","Unknown","Unknown","55","[c]","33410","29090"
"New entrant CS","2022","Mixed","Outside London","AA/AO","AA","30","[c]","20250","20890"
"New entrant CS","2022","Mixed","Outside London","AA/AO","AO","375","[c]","22250","21260"
"New entrant CS","2022","Mixed","Outside London","EO","EO","290","[c]","26650","26750"
"New entrant CS","2022","Mixed","Outside London","G6/G7","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outside London","G6/G7","G7","35","[c]","50780","49860"
"New entrant CS","2022","Mixed","Outside London","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outside London","SEO/HEO","HEO","115","[c]","31060","30740"
"New entrant CS","2022","Mixed","Outside London","SEO/HEO","SEO","60","[c]","38780","38180"
"New entrant CS","2022","Mixed","Outside London","Unknown","Unknown","155","[c]","27270","24090"
"New entrant CS","2022","Mixed","Overseas","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","London","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","London","AA/AO","AO","35","[c]","26540","25110"
"New entrant CS","2022","Other ethnicity","London","EO","EO","65","[c]","28820","28650"
"New entrant CS","2022","Other ethnicity","London","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","London","G6/G7","G7","15","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","London","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","London","SEO/HEO","HEO","30","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","London","SEO/HEO","SEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","London","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Outside London","AA/AO","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Outside London","AA/AO","AO","90","[c]","22280","21260"
"New entrant CS","2022","Other ethnicity","Outside London","EO","EO","50","[c]","26670","27230"
"New entrant CS","2022","Other ethnicity","Outside London","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Outside London","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Outside London","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Outside London","SEO/HEO","HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Outside London","SEO/HEO","SEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Outside London","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Overseas","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Overseas","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Overseas","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Overseas","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Overseas","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Overseas","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","AA/AO","AO","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","EO","EO","65","[c]","29210","29970"
"New entrant CS","2022","Undeclared","London","G6/G7","G6","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","G6/G7","G7","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","SEO/HEO","HEO","55","[c]","33690","33570"
"New entrant CS","2022","Undeclared","London","SEO/HEO","SEO","30","[c]","42330","41950"
"New entrant CS","2022","Undeclared","London","Unknown","Unknown","35","[c]","37240","33700"
"New entrant CS","2022","Undeclared","Outside London","AA/AO","AA","35","[c]","20030","19840"
"New entrant CS","2022","Undeclared","Outside London","AA/AO","AO","200","[c]","21920","21260"
"New entrant CS","2022","Undeclared","Outside London","EO","EO","160","[c]","26910","27570"
"New entrant CS","2022","Undeclared","Outside London","G6/G7","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outside London","G6/G7","G7","55","[c]","52530","50320"
"New entrant CS","2022","Undeclared","Outside London","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outside London","SEO/HEO","HEO","95","[c]","31600","31540"
"New entrant CS","2022","Undeclared","Outside London","SEO/HEO","SEO","75","[c]","39160","38420"
"New entrant CS","2022","Undeclared","Outside London","Unknown","Unknown","100","[c]","29580","28200"
"New entrant CS","2022","Undeclared","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","AA/AO","AA","155","[c]","22930","22460"
"New entrant CS","2022","Unknown","London","AA/AO","AO","595","[c]","26430","25630"
"New entrant CS","2022","Unknown","London","EO","EO","1190","[c]","28790","28650"
"New entrant CS","2022","Unknown","London","G6/G7","G6","130","[c]","70430","66230"
"New entrant CS","2022","Unknown","London","G6/G7","G7","395","[c]","57120","54700"
"New entrant CS","2022","Unknown","London","SCS level","SCS level","75","[c]","102280","92000"
"New entrant CS","2022","Unknown","London","SEO/HEO","HEO","1230","[c]","32020","32790"
"New entrant CS","2022","Unknown","London","SEO/HEO","SEO","435","[c]","41540","41750"
"New entrant CS","2022","Unknown","London","Unknown","Unknown","315","[c]","33450","32090"
"New entrant CS","2022","Unknown","Outside London","AA/AO","AA","1410","[c]","20580","20890"
"New entrant CS","2022","Unknown","Outside London","AA/AO","AO","5845","[c]","21990","21260"
"New entrant CS","2022","Unknown","Outside London","EO","EO","3375","[c]","26330","26590"
"New entrant CS","2022","Unknown","Outside London","G6/G7","G6","165","[c]","69210","65280"
"New entrant CS","2022","Unknown","Outside London","G6/G7","G7","550","[c]","54610","52080"
"New entrant CS","2022","Unknown","Outside London","SCS level","SCS level","55","[c]","102960","90100"
"New entrant CS","2022","Unknown","Outside London","SEO/HEO","HEO","1520","[c]","31110","31540"
"New entrant CS","2022","Unknown","Outside London","SEO/HEO","SEO","785","[c]","39680","39660"
"New entrant CS","2022","Unknown","Outside London","Unknown","Unknown","2800","[c]","27490","25480"
"New entrant CS","2022","Unknown","Overseas","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","SEO/HEO","HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","AA/AO","AA","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","AA/AO","AO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","EO","EO","50","[c]","27050","27500"
"New entrant CS","2022","Unknown","Unknown","G6/G7","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","G6/G7","G7","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","SEO/HEO","HEO","85","[c]","29300","28000"
"New entrant CS","2022","Unknown","Unknown","SEO/HEO","SEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","Unknown","330","[c]","22440","16190"
"New entrant CS","2022","White","London","AA/AO","AA","55","[c]","23320","22460"
"New entrant CS","2022","White","London","AA/AO","AO","460","[c]","25260","24470"
"New entrant CS","2022","White","London","EO","EO","1215","[c]","28630","28000"
"New entrant CS","2022","White","London","G6/G7","G6","175","[c]","69110","66250"
"New entrant CS","2022","White","London","G6/G7","G7","705","[c]","54860","54110"
"New entrant CS","2022","White","London","SCS level","SCS level","105","[c]","101350","93000"
"New entrant CS","2022","White","London","SEO/HEO","HEO","1490","[c]","33930","33570"
"New entrant CS","2022","White","London","SEO/HEO","SEO","700","[c]","41840","41000"
"New entrant CS","2022","White","London","Unknown","Unknown","320","[c]","36780","33570"
"New entrant CS","2022","White","Outside London","AA/AO","AA","1835","[c]","20480","20890"
"New entrant CS","2022","White","Outside London","AA/AO","AO","10440","[c]","22050","21260"
"New entrant CS","2022","White","Outside London","EO","EO","6955","[c]","26650","27130"
"New entrant CS","2022","White","Outside London","G6/G7","G6","310","[c]","66640","65280"
"New entrant CS","2022","White","Outside London","G6/G7","G7","1425","[c]","52580","50210"
"New entrant CS","2022","White","Outside London","SCS level","SCS level","95","[c]","88620","84560"
"New entrant CS","2022","White","Outside London","SEO/HEO","HEO","3830","[c]","31710","31540"
"New entrant CS","2022","White","Outside London","SEO/HEO","SEO","2235","[c]","39770","39660"
"New entrant CS","2022","White","Outside London","Unknown","Unknown","4305","[c]","28400","24800"
"New entrant CS","2022","White","Overseas","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Overseas","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Overseas","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Overseas","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Overseas","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Overseas","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","AA/AO","AA","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","AA/AO","AO","55","[c]","21690","21300"
"New entrant CS","2022","White","Unknown","EO","EO","35","[c]","27890","27570"
"New entrant CS","2022","White","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","G6/G7","G7","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","SEO/HEO","HEO","40","[c]","32640","32000"
"New entrant CS","2022","White","Unknown","SEO/HEO","SEO","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Unknown","Unknown","Unknown","50","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-02-15, with GIT 71a76ea.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","","",""
"Responsibility_level_grouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","","","",""
"","This table shows staff in their substantive responsibility level unless on temporary promotion in which case staff are recorded at the higher responsibility level.","","","","","","","",""
