"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Black","Legal","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","East Midlands (England)","Derbyshire and Nottinghamshire","60","[c]","25790","25000"
"New entrant CS","2022","Black","No function","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","30","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","East of England","Bedfordshire and Hertfordshire","45","[c]","27070","27570"
"New entrant CS","2022","Black","No function","East of England","East Anglia","30","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","East of England","Essex","30","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","London","Inner London - East","335","[c]","32360","31060"
"New entrant CS","2022","Black","No function","London","Inner London - West","240","[c]","32590","31060"
"New entrant CS","2022","Black","No function","London","Outer London - East and North East","115","[c]","30840","31060"
"New entrant CS","2022","Black","No function","London","Outer London - South","120","[c]","31090","31060"
"New entrant CS","2022","Black","No function","London","Outer London - West and North West","135","[c]","30030","31060"
"New entrant CS","2022","Black","No function","North East (England)","Northumberland, and Tyne and Wear","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","North East (England)","Tees Valley and Durham","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","North West (England)","Greater Manchester","110","[c]","24990","23080"
"New entrant CS","2022","Black","No function","North West (England)","Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","North West (England)","Merseyside","35","[c]","25440","26370"
"New entrant CS","2022","Black","No function","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Scotland","Eastern Scotland","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Scotland","Southern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Scotland","West Central Scotland","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","50","[c]","26400","27570"
"New entrant CS","2022","Black","No function","South East (England)","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","South East (England)","Kent","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","South East (England)","Surrey, East and West Sussex","40","[c]","28770","28060"
"New entrant CS","2022","Black","No function","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","40","[c]","28620","28080"
"New entrant CS","2022","Black","No function","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Wales","East Wales","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Wales","West Wales and The Valleys","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","West Midlands (England)","Shropshire and Staffordshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","West Midlands (England)","West Midlands","185","[c]","26980","27570"
"New entrant CS","2022","Black","No function","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Yorkshire and The Humber","South Yorkshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Yorkshire and The Humber","West Yorkshire","60","[c]","26360","26730"
"New entrant CS","2022","Black","Project Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","London","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","London","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","London","Outer London - South","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","London","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
