"Status","Year","Ethnicity","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Unknown","Department of Health and Social Care","1190","[c]","48780","41650"
"Leaver Dept.","2022","Unknown","Food Standards Agency","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Foreign, Commonwealth and Development Office","120","[c]","41230","39630"
"Leaver Dept.","2022","Unknown","HM Revenue and Customs","465","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Home Office","205","[c]","34330","30100"
"Leaver Dept.","2022","Unknown","Ministry of Defence","105","[c]","37820","36730"
"Leaver Dept.","2022","Unknown","Ministry of Justice","305","[c]","29530","23700"
"Leaver Dept.","2022","Unknown","National Crime Agency","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland Office","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of Gas and Electricity Markets","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Government","45","[c]","36300","31300"
"Leaver Dept.","2022","Unknown","The National Archives","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Welsh Government","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Attorney General's Departments","135","[c]","44140","39020"
"Leaver Dept.","2022","White","Cabinet Office","785","[c]","46190","40590"
"Leaver Dept.","2022","White","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Charity Commission","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Competition and Markets Authority","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Business, Energy and Industrial Strategy","460","[c]","43930","40050"
"Leaver Dept.","2022","White","Department for Digital, Culture, Media and Sport","145","[c]","46200","40520"
"Leaver Dept.","2022","White","Department for Education","310","[c]","44090","40230"
"Leaver Dept.","2022","White","Department for Environment, Food and Rural Affairs","345","[c]","29480","25190"
"Leaver Dept.","2022","White","Department for International Trade","100","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Department for Levelling Up, Housing and Communities","240","[c]","41770","36340"
"Leaver Dept.","2022","White","Department for Transport","380","[c]","36320","33350"
"Leaver Dept.","2022","White","Department for Work and Pensions","1935","[c]","29690","27570"
"Leaver Dept.","2022","White","Department of Health and Social Care","4570","[c]","43340","38200"
"Leaver Dept.","2022","White","Estyn","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Food Standards Agency","50","[c]","40940","38330"
"Leaver Dept.","2022","White","Foreign, Commonwealth and Development Office","230","[c]","44000","39630"
"Leaver Dept.","2022","White","HM Revenue and Customs","715","[c]","34410","29370"
"Leaver Dept.","2022","White","HM Treasury","155","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Home Office","845","[c]","36180","28670"
"Leaver Dept.","2022","White","Ministry of Defence","795","[c]","36340","33300"
"Leaver Dept.","2022","White","Ministry of Justice","1000","[c]","32860","29240"
"Leaver Dept.","2022","White","National Crime Agency","80","[c]","44240","40170"
"Leaver Dept.","2022","White","Northern Ireland Office","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Office for Standards in Education, Children's Services and Skills","40","[c]","42260","36820"
"Leaver Dept.","2022","White","Office of Gas and Electricity Markets","75","[c]","37440","31720"
"Leaver Dept.","2022","White","Office of Qualifications and Examinations Regulation","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Office of Rail and Road","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Office of the Secretary of State for Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Office of the Secretary of State for Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Scottish Government","85","[c]","39360","33070"
"Leaver Dept.","2022","White","The National Archives","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","UK Export Finance","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","UK Statistics Authority","135","[c]","37470","32540"
"Leaver Dept.","2022","White","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Welsh Government","45","[c]","40210","37410"
"New entrant CS","2022","Asian","Attorney General's Departments","170","[c]","35730","29280"
"New entrant CS","2022","Asian","Cabinet Office","90","[c]","36720","32950"
"New entrant CS","2022","Asian","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Competition and Markets Authority","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Department for Business, Energy and Industrial Strategy","115","[c]","34410","33570"
"New entrant CS","2022","Asian","Department for Digital, Culture, Media and Sport","35","[c]","34610","34020"
"New entrant CS","2022","Asian","Department for Education","110","[c]","32350","29360"
"New entrant CS","2022","Asian","Department for Environment, Food and Rural Affairs","145","[c]","33870","32560"
"New entrant CS","2022","Asian","Department for International Trade","45","[c]","35090","31800"
"New entrant CS","2022","Asian","Department for Levelling Up, Housing and Communities","65","[c]","32810","30190"
"New entrant CS","2022","Asian","Department for Transport","160","[c]","30950","26480"
"New entrant CS","2022","Asian","Department for Work and Pensions","1390","[c]","27300","27570"
"New entrant CS","2022","Asian","Department of Health and Social Care","340","[c]","33630","28590"
"New entrant CS","2022","Asian","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Food Standards Agency","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","HM Land Registry","35","[c]","30400","27130"
"New entrant CS","2022","Asian","HM Revenue and Customs","1020","[c]","27390","26590"
"New entrant CS","2022","Asian","HM Treasury","55","[c]","34470","32320"
"New entrant CS","2022","Asian","Home Office","90","[c]","28920","26570"
"New entrant CS","2022","Asian","Ministry of Defence","150","[c]","32290","27990"
"New entrant CS","2022","Asian","Ministry of Justice","705","[c]","27430","24090"
"New entrant CS","2022","Asian","National Crime Agency","35","[c]","37770","33730"
"New entrant CS","2022","Asian","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office for Standards in Education, Children's Services and Skills","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office of Gas and Electricity Markets","65","[c]","35810","26380"
"New entrant CS","2022","Asian","Office of Qualifications and Examinations Regulation","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office of Rail and Road","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Scottish Government","100","[c]","29440","27230"
"New entrant CS","2022","Asian","The National Archives","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","UK Export Finance","30","[c]","[c]","[c]"
"New entrant CS","2022","Asian","UK Statistics Authority","80","[c]","28900","23880"
"New entrant CS","2022","Asian","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Water Services Regulation Authority","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Welsh Government","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Attorney General's Departments","80","[c]","30940","26950"
"New entrant CS","2022","Black","Cabinet Office","45","[c]","35850","34550"
"New entrant CS","2022","Black","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Competition and Markets Authority","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Department for Business, Energy and Industrial Strategy","65","[c]","33790","32830"
"New entrant CS","2022","Black","Department for Digital, Culture, Media and Sport","35","[c]","34960","34020"
"New entrant CS","2022","Black","Department for Education","50","[c]","35660","32910"
"New entrant CS","2022","Black","Department for Environment, Food and Rural Affairs","80","[c]","34400","32560"
"New entrant CS","2022","Black","Department for International Trade","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","Department for Levelling Up, Housing and Communities","45","[c]","34340","33210"
"New entrant CS","2022","Black","Department for Transport","50","[c]","33090","32040"
"New entrant CS","2022","Black","Department for Work and Pensions","670","[c]","28030","27570"
"New entrant CS","2022","Black","Department of Health and Social Care","220","[c]","31660","28690"
"New entrant CS","2022","Black","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Land Registry","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","HM Revenue and Customs","310","[c]","28690","26590"
"New entrant CS","2022","Black","HM Treasury","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Home Office","30","[c]","[c]","[c]"
"New entrant CS","2022","Black","Ministry of Defence","70","[c]","30770","28790"
"New entrant CS","2022","Black","Ministry of Justice","760","[c]","29180","27980"
"New entrant CS","2022","Black","National Crime Agency","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office for Standards in Education, Children's Services and Skills","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Gas and Electricity Markets","45","[c]","34700","32320"
"New entrant CS","2022","Black","Office of Qualifications and Examinations Regulation","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of Rail and Road","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scottish Government","35","[c]","29830","27230"
"New entrant CS","2022","Black","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Export Finance","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Statistics Authority","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Attorney General's Departments","40","[c]","32730","26950"
"New entrant CS","2022","Mixed","Cabinet Office","55","[c]","36240","34550"
"New entrant CS","2022","Mixed","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Competition and Markets Authority","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Business, Energy and Industrial Strategy","45","[c]","34520","33570"
"New entrant CS","2022","Mixed","Department for Digital, Culture, Media and Sport","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Education","35","[c]","30220","28500"
"New entrant CS","2022","Mixed","Department for Environment, Food and Rural Affairs","75","[c]","31640","29180"
"New entrant CS","2022","Mixed","Department for International Trade","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Levelling Up, Housing and Communities","30","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Department for Transport","55","[c]","32600","26130"
"New entrant CS","2022","Mixed","Department for Work and Pensions","295","[c]","26210","27570"
"New entrant CS","2022","Mixed","Department of Health and Social Care","95","[c]","35860","32330"
"New entrant CS","2022","Mixed","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Food Standards Agency","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","HM Land Registry","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","HM Revenue and Customs","165","[c]","28890","26590"
"New entrant CS","2022","Mixed","HM Treasury","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Home Office","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Ministry of Defence","70","[c]","28010","26350"
"New entrant CS","2022","Mixed","Ministry of Justice","450","[c]","27620","24800"
"New entrant CS","2022","Mixed","National Crime Agency","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Office of Gas and Electricity Markets","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Scottish Government","35","[c]","29950","27230"
"New entrant CS","2022","Mixed","The National Archives","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","UK Export Finance","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","UK Statistics Authority","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Attorney General's Departments","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Cabinet Office","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Department for Business, Energy and Industrial Strategy","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Department for Education","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","20","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Department for Levelling Up, Housing and Communities","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Department for Transport","15","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Department for Work and Pensions","80","[c]","26840","27570"
"New entrant CS","2022","Other ethnicity","Department of Health and Social Care","30","[c]","29740","27270"
"New entrant CS","2022","Other ethnicity","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","HM Revenue and Customs","40","[c]","29150","26590"
"New entrant CS","2022","Other ethnicity","HM Treasury","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Home Office","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ministry of Defence","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ministry of Justice","105","[c]","28370","27980"
"New entrant CS","2022","Other ethnicity","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of Gas and Electricity Markets","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of Qualifications and Examinations Regulation","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Scottish Government","15","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","The National Archives","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Attorney General's Departments","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Competition and Markets Authority","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Digital, Culture, Media and Sport","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Education","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","75","[c]","35250","34030"
"New entrant CS","2022","Undeclared","Department for International Trade","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","55","[c]","32930","29970"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","220","[c]","27990","27570"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","85","[c]","37110","32790"
"New entrant CS","2022","Undeclared","Food Standards Agency","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","45","[c]","27770","26590"
"New entrant CS","2022","Undeclared","HM Treasury","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","50","[c]","33770","31000"
"New entrant CS","2022","Undeclared","Ministry of Justice","235","[c]","30440","28140"
"New entrant CS","2022","Undeclared","National Crime Agency","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scottish Government","40","[c]","30830","27580"
"New entrant CS","2022","Undeclared","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Statistics Authority","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Welsh Government","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","40","[c]","36400","30720"
"New entrant CS","2022","Unknown","Cabinet Office","1020","[c]","39300","28000"
"New entrant CS","2022","Unknown","Chancellor's other departments","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Charity Commission","60","[c]","28420","26000"
"New entrant CS","2022","Unknown","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","305","[c]","30280","26200"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","220","[c]","35090","32940"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","810","[c]","28960","24370"
"New entrant CS","2022","Unknown","Department for International Trade","150","[c]","36090","31800"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","150","[c]","34250","32780"
"New entrant CS","2022","Unknown","Department for Transport","840","[c]","29610","26130"
"New entrant CS","2022","Unknown","Department for Work and Pensions","1545","[c]","26560","27570"
"New entrant CS","2022","Unknown","Department of Health and Social Care","1010","[c]","42250","36330"
"New entrant CS","2022","Unknown","Food Standards Agency","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","180","[c]","27450","25850"
"New entrant CS","2022","Unknown","HM Revenue and Customs","2880","[c]","26100","21750"
"New entrant CS","2022","Unknown","HM Treasury","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Home Office","1870","[c]","29650","25630"
"New entrant CS","2022","Unknown","Ministry of Defence","1600","[c]","29090","25540"
"New entrant CS","2022","Unknown","Ministry of Justice","6700","[c]","26490","24620"
"New entrant CS","2022","Unknown","National Crime Agency","50","[c]","37260","32260"
"New entrant CS","2022","Unknown","Northern Ireland Office","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Gas and Electricity Markets","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Secretary of State for Scotland","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scottish Government","1900","[c]","29210","27230"
"New entrant CS","2022","Unknown","The National Archives","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","UK Statistics Authority","95","[c]","25860","19860"
"New entrant CS","2022","Unknown","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Welsh Government","40","[c]","30580","31210"
"New entrant CS","2022","White","Attorney General's Departments","695","[c]","34400","26970"
"New entrant CS","2022","White","Cabinet Office","730","[c]","38290","32000"
"New entrant CS","2022","White","Chancellor's other departments","30","[c]","42650","43350"
"New entrant CS","2022","White","Charity Commission","30","[c]","[c]","[c]"
"New entrant CS","2022","White","Competition and Markets Authority","85","[c]","48770","37210"
"New entrant CS","2022","White","Department for Business, Energy and Industrial Strategy","900","[c]","33200","30930"
"New entrant CS","2022","White","Department for Digital, Culture, Media and Sport","280","[c]","35740","34020"
"New entrant CS","2022","White","Department for Education","660","[c]","35030","32870"
"New entrant CS","2022","White","Department for Environment, Food and Rural Affairs","1745","[c]","33260","29920"
"New entrant CS","2022","White","Department for International Trade","200","[c]","37980","31800"
"New entrant CS","2022","White","Department for Levelling Up, Housing and Communities","395","[c]","36320","33210"
"New entrant CS","2022","White","Department for Transport","1075","[c]","31050","26130"
"New entrant CS","2022","White","Department for Work and Pensions","6365","[c]","26030","27570"
"New entrant CS","2022","White","Department of Health and Social Care","1550","[c]","36940","32330"
"New entrant CS","2022","White","Estyn","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Food Standards Agency","160","[c]","33270","30350"
"New entrant CS","2022","White","Foreign, Commonwealth and Development Office","10","[c]","[c]","[c]"
"New entrant CS","2022","White","HM Land Registry","275","[c]","26370","22600"
"New entrant CS","2022","White","HM Revenue and Customs","4055","[c]","27310","26590"
"New entrant CS","2022","White","HM Treasury","245","[c]","35490","28500"
"New entrant CS","2022","White","Home Office","540","[c]","29980","24880"
"New entrant CS","2022","White","Ministry of Defence","3040","[c]","30770","26740"
"New entrant CS","2022","White","Ministry of Justice","9225","[c]","26920","24090"
"New entrant CS","2022","White","National Crime Agency","395","[c]","37060","36200"
"New entrant CS","2022","White","Northern Ireland Office","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Office for Standards in Education, Children's Services and Skills","200","[c]","50880","46360"
"New entrant CS","2022","White","Office of Gas and Electricity Markets","290","[c]","36590","29520"
"New entrant CS","2022","White","Office of Qualifications and Examinations Regulation","45","[c]","37910","38000"
"New entrant CS","2022","White","Office of Rail and Road","30","[c]","[c]","[c]"
"New entrant CS","2022","White","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Office of the Secretary of State for Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Scottish Government","2385","[c]","30180","27230"
"New entrant CS","2022","White","The National Archives","70","[c]","32830","28040"
"New entrant CS","2022","White","UK Export Finance","65","[c]","44860","42500"
"New entrant CS","2022","White","UK Statistics Authority","765","[c]","29760","30210"
"New entrant CS","2022","White","UK Supreme Court","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Water Services Regulation Authority","40","[c]","48130","39000"
"New entrant CS","2022","White","Welsh Government","305","[c]","35220","31210"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","",""
"Data column","Description","","","","","",""
"Status","Employment status of the civil servants.","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","",""
"Parent_department","Government Department, total figures for both Ministerial and Non-Ministerial Departments include all of their Executive Agencies.","","","","","",""
"","On 30 September 2021, the Ministry for Housing, Communities and Local Government changed its name to the Department for Levelling Up, Housing and Communities.","","","","","",""
"Ethnicity","Self reported ethnicity. ""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their ethnicity and ""Unknown"" accounts for employees who have not made an active declaration about their ethnicity.","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","",""
