"Status","Year","Disability","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Communications","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","South Yorkshire","Sheffield","5","5","[c]","[c]"
"In post","2022","Declared disabled","Communications","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","West Midlands","Coventry","5","5","[c]","[c]"
"In post","2022","Declared disabled","Communications","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","West Wales and The Valleys","Swansea","10","10","[c]","[c]"
"In post","2022","Declared disabled","Communications","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","West Yorkshire","Leeds","10","10","[c]","[c]"
"In post","2022","Declared disabled","Communications","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Corporate Finance","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Corporate Finance","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Corporate Finance","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Corporate Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Corporate Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Corporate Finance","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Corporate Finance","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Corporate Finance","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Corporate Finance","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Corporate Finance","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Corporate Finance","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Corporate Finance","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Corporate Finance","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Corporate Finance","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Corporate Finance","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Bedfordshire and Hertfordshire","Bedford","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Bedfordshire and Hertfordshire","Hertfordshire CC","10","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","10","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","10","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Derbyshire and Nottinghamshire","Nottingham","15","15","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Derbyshire and Nottinghamshire","South and West Derbyshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Devon","Devon CC","10","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Devon","Plymouth","10","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Devon","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Dorset and Somerset","Somerset CC","15","15","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","East Anglia","Norwich and East Norfolk","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","East Anglia","Suffolk CC","10","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","East Wales","Cardiff and Vale of Glamorgan","15","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Eastern Scotland","City of Edinburgh","10","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Eastern Scotland","Perth and Kinross, and Stirling","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Essex","Essex Haven Gateway","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Essex","Essex Thames Gateway","10","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Essex","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Essex","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","15","15","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Greater Manchester","Greater Manchester North East","10","10","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Greater Manchester","Greater Manchester North West","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Greater Manchester","Greater Manchester South West","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Greater Manchester","Manchester","15","15","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Hampshire and Isle of Wight","Southampton","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","5","5","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
